"Дата та час";"Напруга";"Струм";"Потенціал";"Помилки";"Режим";"Уставка"
01.01.2021 04:00:00;51,0;15,5;-1,18;0;1;16,0


01.01.2021 04:09:00;;;;;;
01.01.2021 04:10:00;51,0;16,8;-1,18;0;1;12,0
01.01.2021 04:20:15;51,0;18,8;-1,01;0;1;12,0
01.01.2021 04:30:00;51,0;16,1;-1,13;0;1;12,0
01.01.2021 04:40:00;51,0;16,1;-1,59;0;1;12,0
01.01.2021 04:50:00;51,0;16,1;-1,58;0;1;12,0
01.01.2021 05:00:00;51,0;17,8;-1,48;0;1;12,0
01.01.2021 05:10:00;51,0;18,5;-1,98;0;1;12,0
01.01.2021 05:20:00;51,0;15,1;-1,67;0;1;12,0
01.01.2021 05:30:00;51,0;17,8;-1,76;0;1;12,0
01.01.2021 05:40:00;51,0;17,6;-1,37;0;1;12,0
01.01.2021 05:50:00;51,0;18,1;-1,29;0;1;12,0
01.01.2021 06:00:00;51,0;17,3;-1,49;0;1;12,0
01.01.2021 06:10:00;51,0;16,4;-1,44;0;1;12,0
01.01.2021 06:20:00;51,0;17,9;-1,18;0;1;12,0
01.01.2021 06:30:00;51,0;15,5;-1,67;0;1;12,0
01.01.2021 06:40:00;51,0;18,4;-1,30;0;1;12,0
01.01.2021 06:50:00;51,0;16,5;-1,99;0;1;12,0
01.01.2021 07:00:00;51,0;18,2;-1,85;0;1;12,0
01.01.2021 07:10:00;51,0;16,6;-1,14;0;1;12,0
01.01.2021 07:20:00;51,0;16,4;-1,44;0;1;12,0
01.01.2021 07:30:00;51,0;16,2;-1,32;0;1;12,0
01.01.2021 07:40:00;51,0;16,1;-1,52;0;1;12,0
01.01.2021 07:50:00;51,0;16,1;-1,96;0;1;12,0
01.01.2021 08:00:00;51,0;16,8;-1,42;0;1;12,0
01.01.2021 08:10:00;51,0;18,0;-1,80;0;1;12,0
01.01.2021 08:20:00;51,0;18,7;-1,72;0;1;12,0
01.01.2021 08:30:00;51,0;18,2;-1,39;0;1;12,0
01.01.2021 08:40:00;51,0;17,3;-1,94;0;1;12,0
01.01.2021 08:50:00;51,0;16,0;-1,46;0;1;12,0
01.01.2021 09:00:00;51,0;18,8;-1,10;0;1;12,0
01.01.2021 09:10:00;51,0;18,5;-1,53;0;1;12,0
01.01.2021 09:20:00;51,0;17,2;-1,31;0;1;12,0
01.01.2021 09:30:00;51,0;18,7;-1,68;0;1;12,0
01.01.2021 09:40:00;51,0;18,2;-1,88;0;1;12,0
01.01.2021 09:50:00;51,0;18,0;-1,04;0;1;12,0
01.01.2021 10:00:00;51,0;16,2;-1,35;0;1;12,0
01.01.2021 10:10:00;51,0;15,9;-1,97;0;1;12,0
01.01.2021 10:20:00;51,0;18,8;-1,70;0;1;12,0
01.01.2021 10:30:00;51,0;15,6;-1,87;0;1;12,0
01.01.2021 10:40:00;51,0;16,9;-1,98;0;1;12,0
01.01.2021 10:50:00;51,0;16,6;-1,98;0;1;12,0
01.01.2021 11:00:00;51,0;15,1;-1,07;0;1;12,0
01.01.2021 11:10:00;51,0;16,7;-1,37;0;1;12,0
01.01.2021 11:20:00;51,0;16,5;-1,83;0;1;12,0
01.01.2021 11:30:00;51,0;15,1;-1,32;0;1;12,0
01.01.2021 11:40:00;51,0;18,8;-1,88;0;1;12,0
01.01.2021 11:50:00;51,0;17,0;-1,55;0;1;12,0
01.01.2021 12:00:00;51,0;15,6;-1,59;0;1;12,0
01.01.2021 12:10:00;51,0;15,3;-1,23;0;1;12,0
01.01.2021 12:20:00;51,0;15,9;-1,26;0;1;12,0
01.01.2021 12:30:00;51,0;15,1;-1,87;0;1;12,0
01.01.2021 12:40:00;51,0;15,7;-1,76;0;1;12,0
01.01.2021 12:50:00;51,0;17,6;-1,67;0;1;12,0
01.01.2021 13:00:00;51,0;18,4;-1,82;0;1;12,0
01.01.2021 13:10:00;51,0;16,9;-1,89;0;1;12,0
01.01.2021 13:20:00;51,0;17,1;-1,33;0;1;2,0
01.01.2021 13:30:00;51,0;15,1;-1,91;0;1;2,0
01.01.2021 13:40:00;51,0;16,6;-1,37;0;1;2,0
01.01.2021 13:50:00;51,0;15,7;-1,64;0;1;2,0
01.01.2021 14:00:00;51,0;16,9;-1,96;0;1;2,0
01.01.2021 14:10:00;51,0;18,7;-1,47;0;1;2,0
01.01.2021 14:20:00;51,0;17,4;-1,49;0;1;2,0
01.01.2021 14:30:00;51,0;18,1;-1,18;0;1;2,0
01.01.2021 14:40:00;51,0;16,1;-1,33;0;1;2,0
01.01.2021 14:50:00;51,0;17,4;-1,99;0;1;2,0
01.01.2021 15:00:00;51,0;16,5;-1,47;0;1;2,0
01.01.2021 15:10:00;51,0;18,3;-1,84;0;1;2,0
01.01.2021 15:20:00;51,0;15,5;-1,38;0;1;2,0
01.01.2021 15:30:00;51,0;16,8;-1,29;0;1;2,0
01.01.2021 15:40:00;51,0;15,6;-1,12;0;1;2,0
01.01.2021 15:50:00;51,0;17,4;-1,79;0;1;2,0
01.01.2021 16:00:00;51,0;17,9;-1,48;0;1;2,0
01.01.2021 16:10:00;51,0;18,0;-1,74;0;1;2,0
01.01.2021 16:20:00;51,0;16,8;-1,38;0;1;2,0
01.01.2021 16:30:00;51,0;15,6;-1,28;0;1;2,0
01.01.2021 16:40:00;51,0;17,4;-2,00;0;1;2,0
01.01.2021 16:50:00;51,0;16,4;-1,49;0;1;2,0
01.01.2021 17:00:00;51,0;18,5;-1,66;0;1;2,0
01.01.2021 17:10:00;51,0;18,2;-1,69;0;1;2,0
01.01.2021 17:20:00;51,0;15,8;-1,12;0;1;2,0
01.01.2021 17:30:00;51,0;16,1;-1,79;0;1;2,0
01.01.2021 17:40:00;51,0;15,4;-1,68;0;1;2,0
01.01.2021 17:50:00;51,0;16,6;-1,59;0;1;2,0
01.01.2021 18:00:00;51,0;17,4;-1,52;0;1;2,0
01.01.2021 18:10:00;51,0;16,9;-1,13;0;1;2,0
01.01.2021 18:20:00;51,0;18,2;-1,64;0;1;2,0
01.01.2021 18:30:00;51,0;17,1;-1,16;0;1;2,0
01.01.2021 18:40:00;51,0;15,7;-1,18;0;1;2,0
01.01.2021 18:50:00;51,0;16,8;-1,46;0;1;2,0
01.01.2021 19:00:00;51,0;17,4;-1,45;0;1;2,0
01.01.2021 19:10:00;51,0;15,4;-1,73;0;1;2,0
01.01.2021 19:20:00;51,0;18,1;-1,03;0;1;2,0
01.01.2021 19:30:00;51,0;15,1;-1,85;0;1;2,0
01.01.2021 19:40:00;51,0;18,4;-1,23;0;1;2,0
01.01.2021 19:50:00;51,0;17,7;-1,83;0;1;2,0
01.01.2021 20:00:00;51,0;16,7;-1,28;0;1;2,0
01.01.2021 20:10:00;51,0;15,4;-1,70;0;1;0
01.01.2021 20:20:00;51,0;16,5;-1,48;0;1;0
01.01.2021 20:30:00;51,0;16,8;-1,82;0;1;0
01.01.2021 20:40:00;51,0;16,1;-1,54;0;1;0
01.01.2021 20:50:00;51,0;15,4;-1,03;0;1;0
01.01.2021 21:00:00;51,0;15,6;-1,80;0;1;0
01.01.2021 21:10:00;51,0;17,8;-1,78;0;1;0
01.01.2021 21:20:00;51,0;16,9;-1,95;0;1;0
01.01.2021 21:30:00;51,0;18,8;-1,57;0;1;0
01.01.2021 21:40:00;51,0;15,4;-1,89;0;1;0
01.01.2021 21:50:00;51,0;17,5;-1,89;0;1;0
01.01.2021 22:00:00;51,0;18,9;-1,20;0;1;0
01.01.2021 22:10:00;51,0;15,3;-1,39;0;1;0
01.01.2021 22:20:00;51,0;18,3;-1,71;0;1;0
01.01.2021 22:30:00;51,0;18,9;-1,18;0;1;0
01.01.2021 22:40:00;51,0;18,5;-1,50;0;1;0
01.01.2021 22:50:00;51,0;18,6;-1,34;0;1;0
01.01.2021 23:00:00;51,0;15,4;-1,70;0;1;0
01.01.2021 23:10:00;51,0;16,6;-1,93;0;1;0
01.01.2021 23:20:00;51,0;18,9;-1,68;0;1;0
01.01.2021 23:30:00;51,0;16,9;-1,01;0;1;0
01.01.2021 23:40:00;51,0;17,5;-1,50;0;1;0
01.01.2021 23:50:00;51,0;18,4;-1,63;0;1;0
02.01.2021 00:00:00;51,0;15,6;-1,51;0;1;0
02.01.2021 00:10:00;51,0;17,3;-1,21;0;1;0
02.01.2021 00:20:00;51,0;16,4;-1,21;0;1;0
02.01.2021 00:30:00;51,0;17,3;-1,41;0;1;0
02.01.2021 00:40:00;51,0;15,7;-1,74;0;1;0
02.01.2021 00:50:00;51,0;18,0;-1,59;0;1;0
02.01.2021 01:00:00;51,0;16,2;-1,15;0;1;0
02.01.2021 01:10:00;51,0;16,5;-1,69;0;1;0
02.01.2021 01:20:00;51,0;18,3;-1,93;0;1;0
02.01.2021 01:30:00;51,0;18,5;-1,55;0;1;0
02.01.2021 01:40:00;51,0;17,7;-1,43;0;1;0
02.01.2021 01:50:00;51,0;16,3;-1,12;0;1;0
02.01.2021 02:00:00;51,0;15,1;-1,22;0;1;0
02.01.2021 02:10:00;51,0;17,5;-1,88;0;1;0
02.01.2021 02:20:00;51,0;16,4;-1,16;0;1;0
02.01.2021 02:30:00;51,0;17,6;-1,14;0;1;0
02.01.2021 02:40:00;51,0;17,7;-1,96;0;1;0
02.01.2021 02:50:00;51,0;17,7;-1,56;0;1;0
02.01.2021 03:00:00;51,0;18,9;-1,50;0;1;0
02.01.2021 03:10:00;51,0;16,0;-1,30;0;1;0
02.01.2021 03:20:00;51,0;16,3;-1,85;0;1;0
02.01.2021 03:30:00;51,0;16,9;-1,45;0;1;0
02.01.2021 03:40:00;51,0;15,2;-1,41;0;1;0
02.01.2021 03:50:00;51,0;15,8;-1,95;0;1;0
02.01.2021 04:00:00;51,0;16,8;-1,48;0;1;0
02.01.2021 04:10:00;51,0;16,6;-1,47;0;1;
02.01.2021 04:20:00;51,0;18,6;-1,76;0;1;
02.01.2021 04:30:00;51,0;18,2;-1,38;0;1;
02.01.2021 04:40:00;51,0;17,7;-1,85;0;1;
02.01.2021 04:50:00;51,0;18,4;-1,50;0;1;
02.01.2021 05:00:00;51,0;15,1;-1,93;0;1;
02.01.2021 05:10:00;51,0;15,3;-1,33;0;1;
02.01.2021 05:20:00;51,0;16,7;-1,68;0;1;
02.01.2021 05:30:00;51,0;15,8;-1,51;0;1;
02.01.2021 05:40:00;51,0;17,5;-1,86;0;1;
02.01.2021 05:50:00;51,0;16,2;-1,63;0;1;
02.01.2021 06:00:00;51,0;15,3;-1,13;0;1;
02.01.2021 06:10:00;51,0;15,6;-1,13;0;1;
02.01.2021 06:20:00;51,0;17,9;-1,11;0;1;
02.01.2021 06:30:00;51,0;17,1;-1,46;0;1;
02.01.2021 06:40:00;51,0;17,0;-1,02;0;1;
02.01.2021 06:50:00;51,0;16,2;-1,58;0;1;
02.01.2021 07:00:00;51,0;15,4;-1,18;0;1;
02.01.2021 07:10:00;51,0;15,3;-1,16;0;1;
02.01.2021 07:20:00;51,0;16,0;-1,02;0;1;
02.01.2021 07:30:00;51,0;16,1;-1,62;0;1;
02.01.2021 07:40:00;51,0;16,6;-1,94;0;1;
02.01.2021 07:50:00;51,0;16,1;-1,55;0;1;
02.01.2021 08:00:00;51,0;17,8;-1,08;0;1;
02.01.2021 08:10:00;51,0;17,4;-1,66;0;1;
02.01.2021 08:20:00;51,0;15,1;-1,40;0;1;
02.01.2021 08:30:00;51,0;17,1;-1,04;0;1;
02.01.2021 08:40:00;51,0;16,8;-1,44;0;1;
02.01.2021 08:50:00;51,0;17,1;-1,43;0;1;
02.01.2021 09:00:00;51,0;16,3;-1,44;0;1;
02.01.2021 09:10:00;51,0;17,8;-1,21;0;1;
02.01.2021 09:20:00;51,0;17,9;-1,69;0;1;
02.01.2021 09:30:00;51,0;16,7;-1,88;0;1;
02.01.2021 09:40:00;51,0;18,1;-1,68;0;1;
02.01.2021 09:50:00;51,0;17,3;-1,62;0;1;
02.01.2021 10:00:00;51,0;16,0;-1,07;0;1;
02.01.2021 10:10:00;51,0;15,3;-1,07;0;1;
02.01.2021 10:20:00;51,0;17,9;-1,58;0;1;
02.01.2021 10:30:00;51,0;17,1;-1,82;0;1;
02.01.2021 10:40:00;51,0;18,1;-1,92;0;1;
02.01.2021 10:50:00;51,0;17,5;-1,17;0;1;
02.01.2021 11:00:00;51,0;15,6;-1,56;0;1;
02.01.2021 11:10:00;51,0;15,4;-1,36;0;1;
02.01.2021 11:20:00;51,0;18,1;-1,97;0;1;
02.01.2021 11:30:00;51,0;16,0;-1,61;0;1;
02.01.2021 11:40:00;51,0;15,8;-1,80;0;1;
02.01.2021 11:50:00;51,0;17,2;-1,41;0;1;
02.01.2021 12:00:00;51,0;17,3;-1,75;0;1;
02.01.2021 12:10:00;51,0;16,4;-1,79;0;1;
02.01.2021 12:20:00;51,0;18,2;-1,05;0;1;
02.01.2021 12:30:00;51,0;18,1;-1,76;0;1;
02.01.2021 12:40:00;51,0;15,8;-1,25;0;1;
02.01.2021 12:50:00;51,0;17,4;-1,48;0;1;
02.01.2021 13:00:00;51,0;15,4;-1,39;0;1;
02.01.2021 13:10:00;51,0;15,2;-1,65;0;3;-1,78
02.01.2021 13:20:00;51,0;18,3;-1,49;0;3;-1,78
02.01.2021 13:30:00;51,0;17,4;-1,22;0;3;-1,78
02.01.2021 13:40:00;51,0;15,1;-1,86;0;3;-1,78
02.01.2021 13:50:00;51,0;18,1;-1,86;0;3;-1,78
02.01.2021 14:00:00;51,0;15,0;-1,47;0;3;-1,78
02.01.2021 14:10:00;51,0;16,2;-1,72;0;3;-1,78
02.01.2021 14:20:00;51,0;17,4;-1,85;0;3;-1,78
02.01.2021 14:30:00;51,0;17,0;-1,15;0;3;-1,78
02.01.2021 14:40:00;51,0;16,6;-1,85;0;3;-1,78
02.01.2021 14:50:00;51,0;18,0;-1,64;0;3;-1,78
02.01.2021 15:00:00;51,0;15,8;-1,68;0;3;-1,78
02.01.2021 15:10:00;51,0;18,6;-1,23;0;3;-1,78
02.01.2021 15:20:00;51,0;18,3;-1,66;0;3;-1,78
02.01.2021 15:30:00;51,0;16,4;-1,94;0;3;-1,78
02.01.2021 15:40:00;51,0;15,5;-1,14;0;3;-1,78
02.01.2021 15:50:00;51,0;16,3;-1,51;0;3;-1,78
02.01.2021 16:00:00;51,0;16,3;-1,56;0;3;-1,78
02.01.2021 16:10:00;51,0;18,6;-1,34;0;3;-1,78
02.01.2021 16:20:00;51,0;18,9;-1,60;0;3;-1,78
02.01.2021 16:30:00;51,0;15,4;-1,08;0;3;-1,78
02.01.2021 16:40:00;51,0;18,7;-1,50;0;3;-1,78
02.01.2021 16:50:00;51,0;15,4;-1,87;0;3;-1,78
02.01.2021 17:00:00;51,0;17,0;-1,39;0;3;-1,78
02.01.2021 17:10:00;51,0;17,0;-1,50;0;3;-1,78
02.01.2021 17:20:00;51,0;18,1;-1,62;0;3;-1,78
02.01.2021 17:30:00;51,0;16,5;-1,48;0;3;-1,78
02.01.2021 17:40:00;51,0;16,0;-1,40;0;3;-1,78
02.01.2021 17:50:00;51,0;16,0;-1,46;0;3;-1,78
02.01.2021 18:00:00;51,0;17,9;-1,64;0;3;-1,78
02.01.2021 18:10:00;51,0;15,2;-1,31;0;3;-1,78
02.01.2021 18:20:00;51,0;18,9;-1,40;0;3;-1,78
02.01.2021 18:30:00;51,0;15,5;-1,00;0;3;-1,78
02.01.2021 18:40:00;51,0;16,5;-1,40;0;3;-1,78
02.01.2021 18:50:00;51,0;16,4;-1,15;0;3;-1,78
02.01.2021 19:00:00;51,0;15,3;-1,53;0;3;-1,78
02.01.2021 19:10:00;51,0;17,3;-1,62;0;3;-1,78
02.01.2021 19:20:00;51,0;15,4;-1,32;0;3;-1,78
02.01.2021 19:30:00;51,0;15,2;-1,76;0;3;-1,78
02.01.2021 19:40:00;51,0;16,2;-1,60;0;3;-1,78
02.01.2021 19:50:00;51,0;18,3;-1,88;0;3;-1,78
02.01.2021 20:00:00;51,0;17,7;-1,09;0;3;-1,78
02.01.2021 20:10:00;51,0;18,8;-1,01;0;3;-1,78
02.01.2021 20:20:00;51,0;15,4;-1,20;0;3;-1,78
02.01.2021 20:30:00;51,0;18,9;-1,60;0;3;-1,78
02.01.2021 20:40:00;51,0;18,7;-1,90;0;3;-1,78
02.01.2021 20:50:00;51,0;16,7;-1,57;0;3;-1,78
02.01.2021 21:00:00;51,0;17,5;-1,47;0;3;-1,78
02.01.2021 21:10:00;51,0;16,6;-1,36;0;3;-1,78
02.01.2021 21:20:00;51,0;16,0;-1,60;0;3;-1,78
02.01.2021 21:30:00;51,0;15,9;-1,24;0;3;-1,78
02.01.2021 21:40:00;51,0;18,6;-1,01;0;3;0
02.01.2021 21:50:00;51,0;15,5;-1,07;0;3;0
02.01.2021 22:00:00;51,0;17,4;-1,14;0;3;0
02.01.2021 22:10:00;51,0;18,2;-1,75;0;3;0
02.01.2021 22:20:00;51,0;17,7;-1,49;0;3;0
02.01.2021 22:30:00;51,0;16,5;-1,75;0;3;0
02.01.2021 22:40:00;51,0;15,9;-1,94;0;3;0
02.01.2021 22:50:00;51,0;16,0;-1,72;0;3;0
02.01.2021 23:00:00;51,0;15,3;-1,49;0;3;0
02.01.2021 23:10:00;51,0;15,7;-1,20;0;3;0
02.01.2021 23:20:00;51,0;15,8;-1,90;0;3;0
02.01.2021 23:30:00;51,0;16,9;-1,42;0;3;0
02.01.2021 23:40:00;51,0;15,6;-1,72;0;3;0
02.01.2021 23:50:00;51,0;16,7;-1,51;0;3;0
03.01.2021 00:00:00;51,0;15,0;-1,42;0;3;0
03.01.2021 00:10:00;51,0;17,3;-1,25;0;3;0
03.01.2021 00:20:00;51,0;15,5;-1,08;0;3;0
03.01.2021 00:30:00;51,0;18,0;-1,74;0;3;0
03.01.2021 00:40:00;51,0;15,9;-1,42;0;3;0
03.01.2021 00:50:00;51,0;17,0;-1,83;0;3;0
03.01.2021 01:00:00;51,0;15,1;-1,41;0;3;0
03.01.2021 01:10:00;51,0;16,5;-1,10;0;3;0
03.01.2021 01:20:00;51,0;16,6;-1,61;0;3;0
03.01.2021 01:30:00;51,0;16,4;-1,45;0;3;0
03.01.2021 01:40:00;51,0;15,6;-1,56;0;3;0
03.01.2021 01:50:00;51,0;18,5;-1,80;0;3;0
03.01.2021 02:00:00;51,0;17,7;-1,76;0;3;0
03.01.2021 02:10:00;51,0;16,5;-1,14;0;3;0
03.01.2021 02:20:00;51,0;18,0;-1,04;0;3;0
03.01.2021 02:30:00;51,0;18,1;-1,82;0;3;0
03.01.2021 02:40:00;51,0;16,2;-1,79;0;3;0
03.01.2021 02:50:00;51,0;18,1;-1,45;0;3;0
03.01.2021 03:00:00;51,0;17,2;-1,33;0;3;0
03.01.2021 03:10:00;51,0;16,0;-1,37;0;3;0
03.01.2021 03:20:00;51,0;17,1;-1,46;0;3;0
03.01.2021 03:30:00;51,0;17,9;-1,94;0;3;0
03.01.2021 03:40:00;51,0;17,8;-1,06;0;3;0
03.01.2021 03:50:00;51,0;18,2;-1,63;0;3;0
03.01.2021 04:00:00;51,0;18,5;-1,50;0;3;0
03.01.2021 04:10:00;51,0;18,2;-1,10;0;3;0
03.01.2021 04:20:00;51,0;16,9;-1,46;0;3;0
03.01.2021 04:30:00;51,0;16,8;-1,42;0;3;0
03.01.2021 04:40:00;51,0;18,0;-1,83;0;3;0
03.01.2021 04:50:00;51,0;15,7;-1,52;0;3;0
03.01.2021 05:00:00;51,0;16,3;-1,26;0;3;0
03.01.2021 05:10:00;51,0;18,5;-1,77;0;3;0
03.01.2021 05:20:00;51,0;18,3;-1,13;0;3;0
03.01.2021 05:30:00;51,0;17,1;-1,99;0;3;0
03.01.2021 05:40:00;51,0;15,5;-1,52;0;3;0
03.01.2021 05:50:00;51,0;18,5;-1,79;0;3;0
03.01.2021 06:00:00;51,0;16,7;-1,73;0;3;0
03.01.2021 06:10:00;51,0;18,0;-1,26;0;3;0
03.01.2021 06:20:00;51,0;16,3;-1,38;0;3;0
03.01.2021 06:30:00;51,0;15,4;-1,31;0;3;0
03.01.2021 06:40:00;51,0;17,4;-1,63;0;3;0
03.01.2021 06:50:00;51,0;18,6;-1,51;0;3;0
03.01.2021 07:00:00;51,0;17,1;-1,25;0;3;0
03.01.2021 07:10:00;51,0;15,8;-1,78;0;3;0
03.01.2021 07:20:00;51,0;16,0;-1,58;0;3;0
03.01.2021 07:30:00;51,0;15,4;-1,09;0;3;0
03.01.2021 07:40:00;51,0;16,4;-1,07;0;3;0
03.01.2021 07:50:00;51,0;16,5;-1,02;0;3;0
03.01.2021 08:00:00;51,0;16,3;-1,20;0;3;0
03.01.2021 08:10:00;51,0;16,8;-1,86;0;3;0
03.01.2021 08:20:00;51,0;15,7;-1,10;0;3;0
03.01.2021 08:30:00;51,0;18,1;-1,95;0;3;0
03.01.2021 08:40:00;51,0;16,9;-1,14;0;3;0
03.01.2021 08:50:00;51,0;16,3;-1,18;0;3;0
03.01.2021 09:00:00;51,0;15,1;-1,78;0;3;0
03.01.2021 09:10:00;51,0;16,0;-1,25;0;3;0
03.01.2021 09:20:00;51,0;17,8;-1,99;0;3;0
03.01.2021 09:30:00;51,0;18,1;-1,47;0;3;0
03.01.2021 09:40:00;51,0;15,9;-2,00;0;3;0
03.01.2021 09:50:00;51,0;15,9;-1,23;0;3;0
03.01.2021 10:00:00;51,0;17,9;-1,81;0;3;1,23
03.01.2021 10:10:00;51,0;17,0;-1,75;0;3;1,23
03.01.2021 10:20:00;51,0;18,2;-1,53;0;3;1,23
03.01.2021 10:30:00;51,0;17,2;-1,90;0;3;1,23
03.01.2021 10:40:00;51,0;17,5;-1,08;0;3;1,23
03.01.2021 10:50:00;51,0;15,7;-1,33;0;3;1,23
03.01.2021 11:00:00;51,0;18,4;-1,86;0;3;1,23
03.01.2021 11:10:00;51,0;15,1;-1,10;0;3;1,23
03.01.2021 11:20:00;51,0;17,1;-1,68;0;3;1,23
03.01.2021 11:30:00;51,0;18,0;-1,09;0;3;1,23
03.01.2021 11:40:00;51,0;16,0;-1,79;0;3;1,23
