"Дата та час";"Напруга";"Струм";"Потенціал";"Помилки";"Режим";"Уставка"
05.01.2021 22:00:00;51,0;16,2;-1,30;2;4;16,0
05.01.2021 22:10:00;51,0;16,7;-1,29;2;4;16,0
05.01.2021 22:20:00;51,0;17,7;-1,07;2;4;16,0
05.01.2021 22:30:00;51,0;15,8;-1,91;2;4;16,0
05.01.2021 22:40:00;51,0;18,8;-1,06;2;4;16,0
05.01.2021 22:50:00;51,0;18,7;-1,68;2;4;16,0
05.01.2021 23:00:00;51,0;15,1;-1,65;2;4;16,0
05.01.2021 23:10:00;51,0;17,8;-1,89;2;4;16,0
05.01.2021 23:20:00;51,0;15,7;-1,75;2;4;16,0
05.01.2021 23:30:00;51,0;15,7;-1,75;2;4;16,0
05.01.2021 23:40:00;51,0;18,9;-1,82;2;4;16,0
05.01.2021 23:50:00;51,0;15,7;-1,30;2;4;16,0
06.01.2021 00:00:00;51,0;17,7;-1,87;2;4;16,0
06.01.2021 00:10:00;51,0;18,3;-1,32;2;4;16,0
06.01.2021 00:20:00;51,0;15,4;-1,55;2;4;16,0
06.01.2021 00:30:00;51,0;15,5;-1,24;2;4;16,0
06.01.2021 00:40:00;51,0;16,7;-1,00;0;4;16,0
06.01.2021 00:50:00;51,0;17,0;-1,28;0;4;16,0
06.01.2021 01:00:00;51,0;15,6;-1,09;0;4;16,0
06.01.2021 01:10:00;51,0;16,7;-1,74;0;4;16,0
06.01.2021 01:20:00;51,0;18,6;-1,95;0;4;16,0
06.01.2021 01:30:00;51,0;17,8;-1,09;0;4;16,0
06.01.2021 01:40:00;51,0;16,5;-1,21;0;4;16,0
06.01.2021 01:50:00;51,0;18,0;-1,74;0;4;16,0
06.01.2021 02:00:00;51,0;18,4;-1,48;0;4;16,0
06.01.2021 02:10:00;51,0;15,1;-1,41;0;4;16,0
06.01.2021 02:20:00;51,0;18,5;-1,42;0;4;16,0
06.01.2021 02:30:00;51,0;17,9;-1,55;0;4;16,0
06.01.2021 02:40:00;51,0;17,4;-1,70;0;4;16,0
06.01.2021 02:50:00;51,0;16,9;-1,95;0;4;16,0
06.01.2021 03:00:00;51,0;16,1;-1,09;0;4;16,0
06.01.2021 03:10:00;51,0;17,7;-1,34;0;4;16,0
06.01.2021 03:20:00;51,0;17,5;-1,26;0;4;16,0
06.01.2021 03:30:00;51,0;17,4;-1,34;0;4;16,0
06.01.2021 03:40:00;51,0;17,3;-1,75;0;4;16,0
06.01.2021 03:50:00;51,0;16,1;-1,82;0;4;16,0
06.01.2021 04:00:00;51,0;18,5;-1,95;0;4;16,0
06.01.2021 04:10:00;51,0;18,7;-1,99;0;4;16,0
06.01.2021 04:20:00;51,0;17,8;-1,12;0;4;16,0
06.01.2021 04:30:00;51,0;18,7;-1,15;0;4;16,0
06.01.2021 04:40:00;51,0;15,7;-1,62;0;4;16,0
06.01.2021 04:50:00;51,0;16,5;-1,56;0;4;16,0
06.01.2021 05:00:00;51,0;16,8;-1,71;0;4;16,0
06.01.2021 05:10:00;51,0;17,0;-1,68;0;4;16,0
06.01.2021 05:20:00;51,0;17,5;-1,45;0;4;16,0
06.01.2021 05:30:00;51,0;18,8;-1,90;0;4;16,0
06.01.2021 05:40:00;51,0;17,3;-1,75;0;4;16,0
06.01.2021 05:50:00;51,0;17,5;-2,00;0;4;16,0
06.01.2021 06:00:00;51,0;16,1;-1,55;0;4;16,0
06.01.2021 06:10:00;51,0;16,7;-1,84;0;4;16,0
06.01.2021 06:20:00;51,0;16,8;-1,89;0;4;16,0
06.01.2021 06:30:00;51,0;16,7;-1,40;0;4;16,0
06.01.2021 06:40:00;51,0;18,4;-1,65;0;4;16,0
06.01.2021 06:50:00;51,0;15,5;-1,17;0;4;16,0
06.01.2021 07:00:00;51,0;18,2;-1,35;0;4;16,0
06.01.2021 07:10:00;51,0;17,9;-1,09;0;4;16,0
06.01.2021 07:20:00;51,0;16,6;-1,18;0;4;16,0
06.01.2021 07:30:00;51,0;16,2;-1,73;0;4;16,0
06.01.2021 07:40:00;51,0;15,4;-1,10;0;4;16,0
06.01.2021 07:50:00;51,0;17,6;-1,10;0;4;16,0
06.01.2021 08:00:00;51,0;18,4;-1,22;0;4;16,0
06.01.2021 08:10:00;51,0;17,5;-1,36;0;4;16,0
06.01.2021 08:20:00;51,0;18,8;-1,05;0;4;16,0
06.01.2021 08:30:00;51,0;15,9;-1,17;0;4;16,0
06.01.2021 08:40:00;51,0;15,4;-1,74;0;4;16,0
06.01.2021 08:50:00;51,0;18,2;-1,65;0;4;16,0
06.01.2021 09:00:00;51,0;16,4;-1,61;0;4;16,0
06.01.2021 09:10:00;51,0;17,8;-1,89;0;4;16,0
06.01.2021 09:20:00;51,0;16,6;-1,58;0;4;16,0
06.01.2021 09:30:00;51,0;15,2;-1,97;0;4;16,0
06.01.2021 09:40:00;51,0;18,8;-1,71;0;4;16,0
06.01.2021 09:50:00;51,0;18,2;-1,74;0;4;16,0
06.01.2021 10:00:00;51,0;17,8;-1,99;0;4;16,0
06.01.2021 10:10:00;51,0;18,5;-1,79;0;4;16,0
06.01.2021 10:20:00;51,0;18,9;-1,26;0;4;16,0
06.01.2021 10:30:00;51,0;17,3;-1,72;0;4;16,0
06.01.2021 10:40:00;51,0;18,8;-1,67;0;4;16,0
06.01.2021 10:50:00;51,0;16,2;-1,69;0;4;16,0
06.01.2021 11:00:00;51,0;15,8;-1,46;0;4;16,0
06.01.2021 11:10:00;51,0;15,7;-1,60;0;4;16,0
06.01.2021 11:20:00;51,0;17,5;-1,97;0;4;16,0
06.01.2021 11:30:00;51,0;18,5;-1,25;0;4;16,0
06.01.2021 11:40:00;51,0;18,3;-1,98;0;4;16,0
06.01.2021 11:50:00;51,0;16,5;-1,12;0;4;16,0
06.01.2021 12:00:00;51,0;18,2;-1,89;0;4;16,0
06.01.2021 12:10:00;51,0;18,1;-1,05;0;4;16,0
06.01.2021 12:20:00;51,0;17,8;-1,21;0;4;16,0
06.01.2021 12:30:00;51,0;16,7;-1,22;0;4;16,0
06.01.2021 12:40:00;51,0;16,0;-1,69;0;4;16,0
06.01.2021 12:50:00;51,0;17,6;-1,30;0;4;16,0
06.01.2021 13:00:00;51,0;15,7;-1,11;0;4;16,0
06.01.2021 13:10:00;51,0;16,8;-1,10;0;4;16,0
06.01.2021 13:20:00;51,0;15,9;-1,33;0;4;16,0
06.01.2021 13:30:00;51,0;17,6;-1,77;0;4;16,0
06.01.2021 13:40:00;51,0;18,2;-1,22;0;4;16,0
06.01.2021 13:50:00;51,0;18,4;-1,67;0;4;16,0
06.01.2021 14:00:00;51,0;15,3;-1,65;0;4;16,0
06.01.2021 14:10:00;51,0;16,4;-1,28;0;4;16,0
06.01.2021 14:20:00;51,0;17,6;-1,66;0;4;16,0
06.01.2021 14:30:00;51,0;17,5;-1,39;0;4;16,0
06.01.2021 14:40:00;51,0;16,3;-1,31;0;4;16,0
06.01.2021 14:50:00;51,0;17,7;-1,19;0;4;16,0
06.01.2021 15:00:00;51,0;18,9;-1,85;0;4;16,0
06.01.2021 15:10:00;51,0;18,5;-1,90;0;4;16,0
06.01.2021 15:20:00;51,0;15,6;-1,92;0;4;16,0
06.01.2021 15:30:00;51,0;18,2;-1,08;0;4;16,0
06.01.2021 15:40:00;51,0;16,2;-1,84;0;4;16,0
06.01.2021 15:50:00;51,0;17,8;-1,33;0;4;16,0
06.01.2021 16:00:00;51,0;16,9;-1,15;0;4;16,0
06.01.2021 16:10:00;51,0;16,0;-1,54;0;4;16,0
06.01.2021 16:20:00;51,0;15,9;-1,66;0;4;16,0
06.01.2021 16:30:00;51,0;16,0;-1,63;0;4;16,0
06.01.2021 16:40:00;51,0;15,2;-1,64;0;4;16,0
06.01.2021 16:50:00;51,0;16,8;-1,84;0;4;16,0
06.01.2021 17:00:00;51,0;18,7;-1,36;0;4;16,0
06.01.2021 17:10:00;51,0;17,1;-1,16;0;4;16,0
06.01.2021 17:20:00;51,0;16,9;-1,07;0;4;16,0
06.01.2021 17:30:00;51,0;18,6;-1,52;0;4;16,0
06.01.2021 17:40:00;51,0;16,2;-1,01;0;4;16,0
06.01.2021 17:50:00;51,0;18,1;-1,75;0;4;16,0
06.01.2021 18:00:00;51,0;15,8;-1,70;0;4;16,0
06.01.2021 18:10:00;51,0;16,7;-1,38;0;4;16,0
06.01.2021 18:20:00;51,0;15,1;-1,82;0;4;16,0
06.01.2021 18:30:00;51,0;16,8;-1,19;0;4;16,0
06.01.2021 18:40:00;51,0;17,2;-1,17;0;4;16,0
06.01.2021 18:50:00;51,0;18,9;-1,90;0;4;16,0
06.01.2021 19:00:00;51,0;15,7;-1,38;0;4;16,0
06.01.2021 19:10:00;51,0;15,7;-1,21;0;4;16,0
06.01.2021 19:20:00;51,0;16,8;-1,45;0;4;16,0
06.01.2021 19:30:00;51,0;16,6;-1,20;0;4;16,0
06.01.2021 19:40:00;51,0;18,1;-1,73;0;4;16,0
06.01.2021 19:50:00;51,0;15,0;-1,65;0;4;16,0
06.01.2021 20:00:00;51,0;18,3;-1,22;0;4;16,0
06.01.2021 20:10:00;51,0;15,0;-1,73;0;4;16,0
06.01.2021 20:20:00;51,0;16,9;-1,67;0;4;16,0
06.01.2021 20:30:00;51,0;17,2;-1,73;0;4;16,0
06.01.2021 20:40:00;51,0;16,7;-1,61;0;4;16,0
06.01.2021 20:50:00;51,0;16,2;-1,59;0;4;16,0
06.01.2021 21:00:00;51,0;16,0;-1,74;0;4;16,0
06.01.2021 21:10:00;51,0;18,6;-1,88;0;4;16,0
06.01.2021 21:20:00;51,0;18,5;-1,51;0;4;16,0
06.01.2021 21:30:00;51,0;18,7;-1,79;0;4;16,0
06.01.2021 21:40:00;51,0;18,2;-1,99;0;4;16,0
06.01.2021 21:50:00;51,0;16,1;-1,78;0;4;16,0
06.01.2021 22:00:00;51,0;15,5;-1,95;0;4;16,0
06.01.2021 22:10:00;51,0;16,8;-1,15;0;4;16,0
06.01.2021 22:20:00;51,0;18,9;-1,50;0;4;16,0
06.01.2021 22:30:00;51,0;15,4;-1,05;0;4;16,0
06.01.2021 22:40:00;51,0;16,4;-1,02;0;4;16,0
06.01.2021 22:50:00;51,0;16,4;-1,82;0;4;16,0
06.01.2021 23:00:00;51,0;15,6;-1,53;0;4;16,0
06.01.2021 23:10:00;51,0;17,2;-1,09;0;4;16,0
06.01.2021 23:20:00;51,0;16,8;-1,93;0;4;16,0
06.01.2021 23:30:00;51,0;15,5;-1,96;0;4;16,0
06.01.2021 23:40:00;51,0;17,8;-1,70;0;4;16,0
06.01.2021 23:50:00;51,0;15,0;-1,14;0;4;16,0
07.01.2021 00:00:00;51,0;17,7;-1,51;0;4;16,0
07.01.2021 00:10:00;51,0;18,2;-1,80;0;4;16,0
07.01.2021 00:20:00;51,0;18,2;-1,74;0;4;16,0
07.01.2021 00:30:00;51,0;16,0;-1,62;0;4;16,0
07.01.2021 00:40:00;51,0;15,9;-1,09;0;4;16,0
07.01.2021 00:50:00;51,0;16,5;-1,44;0;4;16,0
07.01.2021 01:00:00;51,0;17,9;-1,87;0;4;16,0
07.01.2021 01:10:00;51,0;17,2;-1,18;0;4;16,0
07.01.2021 01:20:00;51,0;15,6;-1,42;0;4;16,0
07.01.2021 01:30:00;51,0;16,6;-1,70;0;4;16,0
07.01.2021 01:40:00;51,0;16,0;-1,57;0;4;16,0
07.01.2021 01:50:00;51,0;17,0;-2,00;0;4;16,0
07.01.2021 02:00:00;51,0;15,5;-1,83;0;4;16,0
07.01.2021 02:10:00;51,0;18,3;-1,20;0;4;16,0
07.01.2021 02:20:00;51,0;18,1;-1,11;0;4;16,0
07.01.2021 02:30:00;51,0;17,8;-1,10;0;4;16,0
07.01.2021 02:40:00;51,0;19,0;-1,62;0;4;16,0
07.01.2021 02:50:00;51,0;18,1;-1,80;0;4;16,0
07.01.2021 03:00:00;51,0;15,0;-1,75;0;4;16,0
07.01.2021 03:10:00;51,0;16,9;-1,65;0;4;16,0
07.01.2021 03:20:00;51,0;17,5;-1,40;0;4;16,0
07.01.2021 03:30:00;51,0;18,0;-1,89;0;4;16,0
07.01.2021 03:40:00;51,0;15,5;-1,40;0;4;16,0
07.01.2021 03:50:00;51,0;18,2;-1,06;0;4;16,0
07.01.2021 04:00:00;51,0;18,3;-1,08;0;4;16,0
07.01.2021 04:10:00;51,0;17,3;-1,42;0;4;16,0
07.01.2021 04:20:00;51,0;15,3;-1,23;0;4;16,0
07.01.2021 04:30:00;51,0;17,5;-1,88;0;4;16,0
07.01.2021 04:40:00;51,0;16,8;-1,75;0;4;16,0
07.01.2021 04:50:00;51,0;18,3;-1,28;0;4;16,0
07.01.2021 05:00:00;51,0;18,7;-1,87;0;4;16,0
07.01.2021 05:10:00;51,0;16,7;-1,62;0;4;16,0
07.01.2021 05:20:00;51,0;18,3;-1,54;0;4;16,0
07.01.2021 05:30:00;51,0;17,8;-1,84;0;4;16,0
07.01.2021 05:40:00;51,0;18,0;-1,39;0;4;16,0
07.01.2021 05:50:00;51,0;18,2;-1,30;0;4;16,0
07.01.2021 06:00:00;51,0;18,6;-1,81;0;4;16,0
07.01.2021 06:10:00;51,0;16,5;-1,19;0;4;16,0
07.01.2021 06:20:00;51,0;15,3;-1,30;0;4;16,0
07.01.2021 06:30:00;51,0;15,4;-1,64;0;4;16,0
07.01.2021 06:40:00;51,0;17,7;-1,19;0;4;16,0
07.01.2021 06:50:00;51,0;16,5;-1,99;0;4;16,0
07.01.2021 07:00:00;51,0;16,4;-1,13;0;4;16,0
07.01.2021 07:10:00;51,0;16,5;-1,78;0;4;16,0
07.01.2021 07:20:00;51,0;16,3;-1,05;0;4;16,0
07.01.2021 07:30:00;51,0;16,5;-1,61;0;4;16,0
07.01.2021 07:40:00;51,0;15,2;-1,03;0;4;16,0
07.01.2021 07:50:00;51,0;16,5;-1,77;0;4;16,0
07.01.2021 08:00:00;51,0;17,4;-1,18;0;4;16,0
07.01.2021 08:10:00;51,0;16,3;-1,45;0;4;16,0
07.01.2021 08:20:00;51,0;18,6;-1,22;0;4;16,0
07.01.2021 08:30:00;51,0;18,2;-1,24;0;4;16,0
07.01.2021 08:40:00;51,0;15,9;-1,25;0;4;16,0
07.01.2021 08:50:00;51,0;17,5;-1,86;0;4;16,0
07.01.2021 09:00:00;51,0;18,2;-1,23;0;4;16,0
07.01.2021 09:10:00;51,0;16,8;-1,20;0;4;16,0
07.01.2021 09:20:00;51,0;17,8;-1,51;0;4;16,0
07.01.2021 09:30:00;51,0;17,9;-1,67;0;4;16,0
07.01.2021 09:40:00;51,0;17,6;-1,89;0;4;16,0
07.01.2021 09:50:00;51,0;15,7;-1,30;0;4;16,0
07.01.2021 10:00:00;51,0;17,5;-1,72;0;4;16,0
07.01.2021 10:10:00;51,0;18,6;-1,29;0;4;16,0
07.01.2021 10:20:00;51,0;18,8;-1,41;0;4;16,0
07.01.2021 10:30:00;51,0;17,9;-1,04;0;4;16,0
07.01.2021 10:40:00;51,0;15,0;-1,26;0;4;16,0
07.01.2021 10:50:00;51,0;15,9;-1,71;0;4;16,0
07.01.2021 11:00:00;51,0;16,9;-1,28;0;4;16,0
07.01.2021 11:10:00;51,0;18,6;-1,58;0;4;16,0
07.01.2021 11:20:00;51,0;17,1;-1,39;0;4;16,0
07.01.2021 11:30:00;51,0;15,1;-1,62;0;4;16,0
07.01.2021 11:40:00;51,0;16,8;-1,46;0;4;16,0
07.01.2021 11:50:00;51,0;15,2;-1,63;0;4;16,0
07.01.2021 12:00:00;51,0;18,2;-1,94;0;4;16,0
07.01.2021 12:10:00;51,0;16,4;-1,81;0;4;16,0
07.01.2021 12:20:00;51,0;17,4;-1,04;0;4;16,0
07.01.2021 12:30:00;51,0;18,9;-1,26;0;4;16,0
07.01.2021 12:40:00;51,0;16,5;-1,46;0;4;16,0
07.01.2021 12:50:00;51,0;15,2;-1,31;0;4;16,0
07.01.2021 13:00:00;51,0;18,0;-1,02;0;4;16,0
07.01.2021 13:10:00;51,0;15,3;-1,80;0;4;16,0
07.01.2021 13:20:00;51,0;18,8;-1,60;0;4;16,0
07.01.2021 13:30:00;51,0;18,3;-1,27;0;4;16,0
07.01.2021 13:40:00;51,0;16,7;-1,03;0;4;16,0
07.01.2021 13:50:00;51,0;19,0;-1,51;0;4;16,0
07.01.2021 14:00:00;51,0;15,1;-1,38;0;4;16,0
07.01.2021 14:10:00;51,0;18,2;-1,38;0;4;16,0
07.01.2021 14:20:00;51,0;18,6;-1,88;0;4;16,0
07.01.2021 14:30:00;51,0;15,6;-1,12;0;4;16,0
07.01.2021 14:40:00;51,0;15,2;-1,97;0;4;16,0
07.01.2021 14:50:00;51,0;17,2;-1,48;0;4;16,0
07.01.2021 15:00:00;51,0;15,5;-1,08;0;4;16,0
07.01.2021 15:10:00;51,0;15,7;-1,95;0;4;16,0
07.01.2021 15:20:00;51,0;16,9;-1,45;0;4;16,0
07.01.2021 15:30:00;51,0;17,5;-1,93;0;4;16,0
07.01.2021 15:40:00;51,0;16,3;-1,68;0;4;16,0
07.01.2021 15:50:00;51,0;15,3;-1,63;0;4;16,0
07.01.2021 16:00:00;51,0;17,3;-1,97;0;4;16,0
07.01.2021 16:10:00;51,0;15,5;-1,54;0;4;16,0
07.01.2021 16:20:00;51,0;17,3;-1,45;0;4;16,0
07.01.2021 16:30:00;51,0;17,4;-1,43;0;4;16,0
07.01.2021 16:40:00;51,0;15,8;-1,27;0;4;16,0
07.01.2021 16:50:00;51,0;17,3;-1,84;0;4;16,0
07.01.2021 17:00:00;51,0;18,6;-1,73;0;4;16,0
07.01.2021 17:10:00;51,0;15,6;-1,38;0;4;16,0
07.01.2021 17:20:00;51,0;15,7;-1,98;0;4;16,0
07.01.2021 17:30:00;51,0;16,1;-1,89;0;4;16,0
07.01.2021 17:40:00;51,0;15,2;-1,14;0;4;16,0
07.01.2021 17:50:00;51,0;18,1;-1,51;0;4;16,0
07.01.2021 18:00:00;51,0;15,6;-1,42;0;4;16,0
07.01.2021 18:10:00;51,0;17,6;-1,55;0;4;16,0
07.01.2021 18:20:00;51,0;17,0;-1,63;0;4;16,0
07.01.2021 18:30:00;51,0;18,2;-1,56;0;4;16,0
07.01.2021 18:40:00;51,0;17,4;-1,61;0;4;16,0
07.01.2021 18:50:00;51,0;15,5;-1,17;0;4;16,0
07.01.2021 19:00:00;51,0;15,2;-1,70;0;4;16,0
07.01.2021 19:10:00;51,0;15,4;-1,85;0;4;16,0
07.01.2021 19:20:00;51,0;17,6;-1,15;0;4;16,0
07.01.2021 19:30:00;51,0;16,6;-1,13;0;4;16,0
07.01.2021 19:40:00;51,0;17,2;-1,05;0;4;16,0
07.01.2021 19:50:00;51,0;18,3;-1,41;0;4;16,0
07.01.2021 20:00:00;51,0;18,0;-1,15;0;4;16,0
07.01.2021 20:10:00;51,0;18,6;-1,82;0;4;16,0
07.01.2021 20:20:00;51,0;16,0;-1,07;0;4;16,0
07.01.2021 20:30:00;51,0;18,9;-1,40;0;4;16,0
07.01.2021 20:40:00;51,0;16,5;-1,48;0;4;16,0
07.01.2021 20:50:00;51,0;16,6;-1,45;0;4;16,0
07.01.2021 21:00:00;51,0;17,9;-1,78;0;4;16,0
07.01.2021 21:10:00;51,0;18,1;-1,91;0;4;16,0
07.01.2021 21:20:00;51,0;15,9;-1,46;0;4;16,0
07.01.2021 21:30:00;51,0;18,7;-1,68;0;4;16,0
07.01.2021 21:40:00;51,0;15,5;-1,92;0;4;16,0
07.01.2021 21:50:00;51,0;17,3;-1,36;0;4;16,0
07.01.2021 22:00:00;51,0;15,9;-1,94;0;4;16,0
07.01.2021 22:10:00;51,0;18,4;-1,71;0;4;16,0
07.01.2021 22:20:00;51,0;17,5;-1,40;0;4;16,0
07.01.2021 22:30:00;51,0;18,3;-1,80;0;4;16,0
07.01.2021 22:40:00;51,0;15,6;-1,42;0;4;16,0
07.01.2021 22:50:00;51,0;18,0;-1,47;0;4;16,0
07.01.2021 23:00:00;51,0;15,3;-1,07;0;4;16,0
07.01.2021 23:10:00;51,0;16,3;-1,03;0;4;16,0
07.01.2021 23:20:00;51,0;18,0;-1,73;0;4;16,0
07.01.2021 23:30:00;51,0;17,1;-1,88;0;4;16,0
07.01.2021 23:40:00;51,0;18,5;-1,72;0;4;16,0
07.01.2021 23:50:00;51,0;16,8;-1,65;0;4;16,0
08.01.2021 00:00:00;51,0;17,6;-1,94;0;4;16,0
08.01.2021 00:10:00;51,0;17,0;-1,51;0;4;16,0
08.01.2021 00:20:00;51,0;15,8;-1,52;0;4;16,0
08.01.2021 00:30:00;51,0;17,6;-1,46;0;4;16,0
08.01.2021 00:40:00;51,0;15,7;-1,21;0;4;16,0
08.01.2021 00:50:00;51,0;17,0;-1,81;0;4;16,0
08.01.2021 01:00:00;51,0;18,9;-1,03;0;4;16,0
08.01.2021 01:10:00;51,0;15,6;-1,44;0;4;16,0
08.01.2021 01:20:00;51,0;18,9;-1,89;0;4;16,0
08.01.2021 01:30:00;51,0;16,2;-1,48;0;4;16,0
08.01.2021 01:40:00;51,0;15,3;-1,52;0;4;16,0
08.01.2021 01:50:00;51,0;15,1;-1,78;0;4;16,0
08.01.2021 02:00:00;51,0;17,5;-1,34;0;4;16,0
08.01.2021 02:10:00;51,0;18,7;-1,15;0;4;16,0
08.01.2021 02:20:00;51,0;16,1;-1,29;0;4;16,0
08.01.2021 02:30:00;51,0;18,9;-1,65;0;4;16,0
08.01.2021 02:40:00;51,0;17,0;-1,98;0;4;16,0
08.01.2021 02:50:00;51,0;15,4;-1,45;0;4;16,0
08.01.2021 03:00:00;51,0;15,6;-1,18;0;4;16,0
08.01.2021 03:10:00;51,0;16,7;-1,69;0;4;16,0
08.01.2021 03:20:00;51,0;16,3;-1,81;0;4;16,0
08.01.2021 03:30:00;51,0;15,5;-1,34;0;4;16,0
08.01.2021 03:40:00;51,0;17,0;-1,15;0;4;16,0
08.01.2021 03:50:00;51,0;16,5;-1,87;0;4;16,0
08.01.2021 04:00:00;51,0;18,0;-1,90;0;4;16,0
08.01.2021 04:10:00;51,0;15,1;-1,49;0;4;16,0
08.01.2021 04:20:00;51,0;16,8;-1,33;0;4;16,0
