"Дата та час";"Напруга";"Струм";"Потенціал";"Помилки";"Режим";"Уставка"
"03.01.2023 11:10:00";51;15,1;-1,1;0;3;1,23
"03.01.2023 11:20:00";51;17,1;-1,68;0;3;1,23
"03.01.2023 11:30:00";51;18;-1,09;0;3;1,23
"03.01.2023 11:40:00";51;16;-1,79;0;3;1,23
"03.01.2023 11:50:00";51;17,2;-1,73;0;3;1,23
"03.01.2023 12:00:00";51;17,3;-1,85;0;3;1,23
"03.01.2023 12:10:00";51;16,2;-1,96;0;3;1,23
"03.01.2023 12:20:00";51;17,9;-1,85;0;3;1,23
"03.01.2023 12:30:00";51;16;-1,73;0;3;1,23
"03.01.2023 12:40:00";51;17,5;-1,51;0;3;1,23
"03.01.2023 12:50:00";51;15,6;-1,96;0;3;1,23
"03.01.2023 13:00:00";51;18,7;-1,25;0;3;1,23
"03.01.2023 13:10:00";51;18,9;-1,91;0;3;1,23
"03.01.2023 13:20:00";51;16,4;-1,43;0;3;1,23
"03.01.2023 13:30:00";51;15,2;-1,76;0;3;1,23
"03.01.2023 13:40:00";51;17,7;-1,85;0;3;1,23
"03.01.2023 13:50:00";51;18,9;-1,25;0;3;1,23
"03.01.2023 14:00:00";51;15,5;-1,9;0;3;1,23
"03.01.2023 14:10:00";51;15,5;-1,05;0;3;1,23
"03.01.2023 14:20:00";51;18,5;-1,43;0;3;1,23
"03.01.2023 14:20:30";21;18,5;-1,43;0;3;1,23
"03.01.2023 14:30:00";51;18;-1,43;0;3;1,23
"03.01.2023 14:31:00";10;17,6;-1,02;0;3;1,23
"03.01.2023 14:40:00";51;17,3;-1,08;0;3;1,23
"03.01.2023 14:50:00";51;17,3;-1,08;0;3;1,23
"03.01.2023 18:00:00";;;;;;
"03.01.2023 18:01:00";51;16,7;-1,16;1;3;1,23
"03.01.2023 18:10:00";51;16,8;-1,52;1;3;1,23
"03.01.2023 18:20:00";51;18,3;-1,62;1;3;1,23
"03.01.2023 18:30:00";51;16;-1,91;1;3;1,23
"03.01.2023 18:40:00";51;18,2;-1,01;1;3;1,23
"03.01.2023 18:50:00";51;15,3;-1,68;1;3;1,23
"03.01.2023 19:00:00";51;17,6;-1,81;1;3;1,23
"03.01.2023 19:10:00";51;17,3;-1,8;1;3;1,23
"03.01.2023 19:20:00";51;15,7;-1,13;1;3;1,23
"03.01.2023 19:30:00";51;17,6;-1,69;1;3;1,23
"03.01.2023 19:40:00";51;15,4;-1,63;1;3;1,23
"03.01.2023 19:50:00";51;15,6;-1,58;1;3;1,23
"03.01.2023 20:00:00";51;16,7;-1,49;1;3;1,23
"03.01.2023 20:10:00";51;15,8;-1,89;1;3;1,23
"03.01.2023 20:20:00";51;16,2;-1,62;1;3;1,23
"03.01.2023 20:30:00";51;16,9;-1,81;1;3;1,23
"03.01.2023 20:40:00";51;17,3;-1,03;1;3;16
"03.01.2023 20:50:00";51;18;-1,57;1;3;16
"03.01.2023 21:00:00";51;15,2;-1,49;1;3;16
"03.01.2023 21:10:00";51;17,5;-1,02;1;3;16
"03.01.2023 21:20:00";51;16,4;-1,71;1;3;16
"03.01.2023 21:30:00";51;18,6;-1,56;1;3;16
"03.01.2023 21:40:00";51;18,9;-1,39;1;3;16
"03.01.2023 21:50:00";51;17,5;-1,13;1;3;16
"03.01.2023 22:00:00";51;16,8;-1,91;1;3;16
"03.01.2023 22:10:00";51;16,6;-1,38;1;3;16
"03.01.2023 22:20:00";51;16;-1,1;0;3;16
"03.01.2023 22:30:00";51;15,9;-1,35;0;3;16
"03.01.2023 22:40:00";51;16,7;-1,17;0;3;16
"03.01.2023 22:50:00";51;15,4;-1,76;0;3;16
"03.01.2023 23:00:00";51;17,6;-1,33;0;3;16
"03.01.2023 23:10:00";51;17,5;-1,28;0;3;16
"03.01.2023 23:20:00";51;15;-1,46;0;3;16
"03.01.2023 23:30:00";51;16,4;-1,53;0;3;16
"03.01.2023 23:40:00";51;15,2;-1,62;0;3;16
"03.01.2023 23:50:00";51;15,9;-1,35;0;3;16
"04.01.2023 00:00:00";;;;;;
"04.01.2023 00:10:00";51;18,1;-1,67;1;3;
"04.01.2023 00:20:00";51;18,1;-1,67;1;3;
"04.01.2023 00:30:00";51;18,1;-1,67;1;3;
"04.01.2023 00:40:00";51;18,1;-1,67;1;3;
"04.01.2023 00:50:00";51;18,1;-1,67;1;3;
"04.01.2023 01:00:00";51;17,5;-1,02;1;3;
"04.01.2023 01:10:00";51;17,6;-1,54;1;3;
"04.01.2023 01:20:00";51;15,4;-1,97;1;3;
"04.01.2023 01:30:00";51;18,5;-1,94;1;3;
"04.01.2023 01:40:00";51;15,9;-1,81;2;3;
"04.01.2023 01:50:00";51;18,9;-1,22;2;3;
"04.01.2023 02:00:00";51;15,2;-1,8;2;3;
"04.01.2023 02:10:00";51;17,7;-1,13;2;3;
"04.01.2023 02:20:00";51;18,1;-1,71;2;3;
"04.01.2023 02:30:00";51;18;-1,86;2;3;
"04.01.2023 02:40:00";51;15,2;-1,54;2;3;
"04.01.2023 02:50:00";51;16,6;-1,82;2;3;
"04.01.2023 03:00:00";51;16,1;-1,72;2;3;
"04.01.2023 03:10:00";51;16,5;-1,13;3;3;
"04.01.2023 03:20:00";51;16,4;-1,09;3;3;
"04.01.2023 03:30:00";51;16,9;-1,92;3;3;
"04.01.2023 03:40:00";51;17,6;-1,77;3;3;
"04.01.2023 03:50:00";51;15,1;-1,36;3;3;
"04.01.2023 04:00:00";51;18,1;-1,87;3;3;
"04.01.2023 04:10:00";51;15,4;-1,15;3;3;
"04.01.2023 04:20:00";51;18,6;-1,93;3;3;
"04.01.2023 04:30:00";51;18,8;-1,8;3;3;
"04.01.2023 04:40:00";51;17,7;-1,03;3;3;
"04.01.2023 04:50:00";51;18,2;-1,9;3;3;
"04.01.2023 05:00:00";51;16,8;-1,13;4;3;
"04.01.2023 05:10:00";51;17,8;-1,28;4;3;
"04.01.2023 05:20:00";51;15,3;-1,04;4;3;
"04.01.2023 05:30:00";51;18,8;-1,98;4;3;
"04.01.2023 05:40:00";51;16,9;-1,79;4;3;
"04.01.2023 05:50:00";51;18;-1,05;4;3;
"04.01.2023 06:00:00";51;15,8;-1,46;4;3;
"04.01.2023 06:10:00";51;15,5;-1,75;4;3;
"04.01.2023 06:20:00";51;18,8;-1,37;4;3;
"04.01.2023 06:30:00";51;18,1;-1,61;4;3;
"04.01.2023 06:40:00";51;18,5;-1,82;4;3;
"04.01.2023 06:50:00";51;16,5;-1,48;4;3;
"04.01.2023 07:00:00";51;18,5;-1,75;0;3;
"04.01.2023 07:10:00";51;18,6;-1,07;0;3;
"04.01.2023 07:20:00";51;15,8;-1,62;0;3;
"04.01.2023 07:30:00";51;18,3;-1,72;0;3;
"04.01.2023 07:40:00";51;18;-1,17;0;3;
"04.01.2023 07:50:00";51;15,3;-1,9;0;3;
"04.01.2023 08:00:00";51;18,2;-1,03;0;3;
"04.01.2023 08:10:00";51;15,1;-1,42;0;3;
"04.01.2023 08:20:00";51;15,7;-1,68;0;3;
"04.01.2023 08:30:00";51;18,1;-1,13;0;3;
"04.01.2023 08:40:00";51;15,9;-1,75;0;3;
"04.01.2023 08:50:00";51;18,5;-1,76;0;3;
"04.01.2023 09:00:00";51;15,6;-1,42;0;3;
"04.01.2023 09:10:00";51;18,3;-1,91;0;3;
"04.01.2023 09:20:00";51;16,1;-1,73;0;3;
"04.01.2023 09:30:00";51;18,2;-1,77;0;3;
"04.01.2023 09:40:00";51;18,8;-1,48;0;3;
"04.01.2023 09:50:00";51;15,2;-1,42;0;3;
"04.01.2023 10:00:00";51;15,6;-1,79;0;3;
"04.01.2023 10:10:00";51;18,1;-1,77;0;3;
"04.01.2023 10:20:00";51;15,2;-1,75;0;3;
"04.01.2023 10:30:00";51;16;-1,09;0;3;
"04.01.2023 10:40:00";51;17,7;-1,03;0;3;
"04.01.2023 10:50:00";51;15,3;-1,93;0;3;
"04.01.2023 11:00:00";51;15,3;-1,62;0;3;
"04.01.2023 11:10:00";51;15,9;-1,89;0;3;
"04.01.2023 11:20:00";51;18,8;-1,55;0;3;
"04.01.2023 11:30:00";51;16,5;-1,74;0;3;
"04.01.2023 11:40:00";51;18,3;-1,31;0;3;
"04.01.2023 11:50:00";51;17,7;-1,37;0;3;
"04.01.2023 12:00:00";51;18,5;-1,58;0;3;
"04.01.2023 12:10:00";51;18,6;-1,57;0;3;
"04.01.2023 12:20:00";51;17,5;-1,74;0;3;
"04.01.2023 12:30:00";51;16,1;-1,23;0;3;
"04.01.2023 12:40:00";51;15,4;-1,9;0;3;
"04.01.2023 12:50:00";51;18,1;-1,82;0;3;
"04.01.2023 13:00:00";51;15,1;-1,63;0;3;
"04.01.2023 13:10:00";51;16,6;-1,71;0;3;
"04.01.2023 13:20:00";51;15,9;-1,57;0;3;
"04.01.2023 13:30:00";51;16,5;-1,88;0;3;
"04.01.2023 13:40:00";51;17,4;-1,57;0;3;
"04.01.2023 13:50:00";51;16,2;-1,35;0;3;
"04.01.2023 14:00:00";51;18,9;-1,09;0;3;
"04.01.2023 14:10:00";51;16,5;-1,64;0;3;
"04.01.2023 14:20:00";51;15,3;-1,49;0;3;
"04.01.2023 14:30:00";51;17;-1,82;0;3;
"04.01.2023 14:40:00";51;15,9;-1,97;0;3;
"04.01.2023 14:50:00";51;16,7;-1,73;0;3;
"04.01.2023 15:00:00";51;15,7;-1,66;0;3;
"04.01.2023 15:10:00";51;15,3;-1,53;0;3;16
"04.01.2023 15:20:00";51;16,6;-1,35;0;3;16
"04.01.2023 15:30:00";51;18,7;-1,49;0;3;16
"04.01.2023 15:40:00";51;17,1;-1,33;0;3;16
"04.01.2023 15:50:00";51;16,7;-1,24;0;3;16
"04.01.2023 16:00:00";51;18,7;-1,37;0;3;16
"04.01.2023 16:10:00";51;17,9;-1,53;0;3;16
"04.01.2023 16:20:00";51;17,6;-1,38;0;3;16
"04.01.2023 16:30:00";51;18,7;-1,56;0;3;16
"04.01.2023 16:40:00";51;15,9;-1,58;0;3;16
"04.01.2023 16:50:00";51;18,7;-1,82;0;3;16
"04.01.2023 17:00:00";51;17,4;-1,59;0;3;16
"04.01.2023 17:10:00";51;18,1;-1,72;0;3;16
"04.01.2023 17:20:00";51;17,4;-1,38;0;3;16
"04.01.2023 17:30:00";51;17,5;-1,53;0;3;16
"04.01.2023 17:40:00";51;16,1;-1,17;0;3;16
"04.01.2023 17:50:00";51;15,8;-1,15;0;3;16
"04.01.2023 18:00:00";51;18,5;-1,24;0;3;16
"04.01.2023 18:10:00";51;15,5;-1,33;0;3;16
"04.01.2023 18:20:00";51;16,5;-1,44;0;3;16
"04.01.2023 18:30:00";51;18,4;-1,03;0;3;16
"04.01.2023 18:40:00";51;16,3;-1,51;0;3;16
"04.01.2023 18:50:00";51;16,2;-1,26;0;3;16
"04.01.2023 19:00:00";51;15,5;-1,93;0;3;16
"04.01.2023 19:10:00";51;17,7;-1,35;0;3;16
"04.01.2023 19:20:00";51;15,4;-1,11;0;3;16
"04.01.2023 19:30:00";51;16,5;-1,98;0;3;16
"04.01.2023 19:40:00";51;16,3;-1;0;3;16
"04.01.2023 19:50:00";51;18,6;-1,57;0;3;16
"04.01.2023 20:00:00";51;15,6;-1,63;0;3;16
"04.01.2023 20:10:00";51;16,4;-1,78;0;3;16
"04.01.2023 20:20:00";51;16,4;-1,16;0;3;16
"04.01.2023 20:30:00";51;16,9;-1,3;0;3;16
"04.01.2023 20:40:00";51;18,9;-1,2;0;3;16
"04.01.2023 20:50:00";51;15,4;-1,16;0;3;16
"04.01.2023 21:00:00";51;18,2;-1,98;0;3;16
"04.01.2023 21:10:00";51;18,6;-1,18;0;3;16
"04.01.2023 21:20:00";51;15,3;-1,64;0;3;16
"04.01.2023 21:30:00";51;15,7;-1,65;0;3;16
"04.01.2023 21:40:00";51;18,6;-1,38;0;3;16
"04.01.2023 21:50:00";51;15,6;-1,18;0;3;16
"04.01.2023 22:00:00";51;15,8;-1,76;0;3;16
"04.01.2023 22:10:00";51;17,2;-1,98;0;3;16
"04.01.2023 22:20:00";51;15,4;-1,71;0;3;16
"04.01.2023 22:30:00";51;17,8;-1,84;0;3;16
"04.01.2023 22:40:00";51;15,9;-1,49;0;3;16
"04.01.2023 22:50:00";51;18,9;-1,58;0;3;16
"04.01.2023 23:00:00";51;18,7;-1,71;0;3;16
"04.01.2023 23:10:00";51;18,7;-1,52;0;3;16
"04.01.2023 23:20:00";51;16,1;-1,47;0;3;16
"04.01.2023 23:30:00";51;18,7;-1,56;0;3;16
"04.01.2023 23:40:00";51;17;-1,1;0;3;16
"04.01.2023 23:50:00";51;18,9;-1,79;0;6;16
"05.01.2023 00:00:00";51;17,7;-1,57;2;4;16
"05.01.2023 00:10:00";51;18,1;-1,03;2;4;16
"05.01.2023 00:20:00";51;15,1;-1,6;2;4;16
"05.01.2023 00:30:00";51;18;-1,93;2;4;16
"05.01.2023 00:40:00";51;18,5;-1,59;2;4;16
"05.01.2023 00:50:00";51;15,9;-1,55;2;4;16
"05.01.2023 01:00:00";51;16,7;-1,67;2;4;16
"05.01.2023 01:10:00";51;15,3;-1,03;2;4;16
"05.01.2023 01:20:00";51;16,3;-1,1;2;4;16
"05.01.2023 01:30:00";51;17,9;-1,81;2;4;16
"05.01.2023 01:40:00";51;18,2;-1,15;2;4;16
"05.01.2023 01:50:00";51;18,8;-1,51;2;4;16
"05.01.2023 02:00:00";51;17,7;-1,8;2;4;16
"05.01.2023 02:10:00";51;17,4;-1,08;2;4;16
"05.01.2023 02:20:00";51;15,2;-1,16;2;4;16
"05.01.2023 02:30:00";51;18,1;-1,63;2;4;16
"05.01.2023 02:40:00";51;18,9;-1,64;2;4;16
"05.01.2023 02:50:00";51;17;-1,48;2;4;16
"05.01.2023 03:00:00";51;17,8;-1,84;2;4;16
"05.01.2023 03:10:00";51;16,7;-1,22;2;4;16
"05.01.2023 03:20:00";51;16;-1,04;2;4;16
"05.01.2023 03:30:00";51;16,2;-1,97;2;4;16
"05.01.2023 03:40:00";51;16,1;-1,04;2;4;16
"05.01.2023 03:50:00";51;17,4;-1,25;2;4;16
"05.01.2023 04:00:00";51;15,3;-1,29;2;4;16
"05.01.2023 04:10:00";51;18,7;-1,51;2;4;16
"05.01.2023 04:20:00";51;18,3;-1,66;2;4;16
"05.01.2023 04:30:00";51;16,1;-1,91;2;4;16
"05.01.2023 04:40:00";51;15,3;-1,05;2;4;16
"05.01.2023 04:50:00";51;16;-1,06;2;4;16
"05.01.2023 05:00:00";51;15,3;-1,44;2;4;16
"05.01.2023 05:10:00";51;15,6;-1,39;2;4;16
"05.01.2023 05:20:00";51;15,8;-1,86;2;4;16
"05.01.2023 05:30:00";51;16,8;-1,49;2;4;16
"05.01.2023 05:40:00";51;17,8;-1,35;2;4;16
"05.01.2023 05:50:00";51;15,3;-1,04;2;4;16
"05.01.2023 06:00:00";51;15,1;-1,43;2;4;16
"05.01.2023 06:10:00";51;15,5;-1,38;2;4;16
"05.01.2023 06:20:00";51;17,3;-1,51;2;4;16
"05.01.2023 06:30:00";51;18;-1,34;2;4;16
"05.01.2023 06:40:00";51;16;-1,16;2;4;16
"05.01.2023 06:50:00";51;18,1;-1,95;2;4;16
"05.01.2023 07:00:00";51;16,2;-1,14;2;4;16
"05.01.2023 07:10:00";51;18,6;-1,42;2;4;16
"05.01.2023 07:20:00";51;18,8;-1,61;2;4;16
"05.01.2023 07:30:00";51;18;-1,64;2;4;16
"05.01.2023 07:40:00";51;18,9;-1,07;2;4;16
"05.01.2023 07:50:00";51;18,8;-1,95;2;4;16
"05.01.2023 08:00:00";51;15,9;-1,23;2;4;16
"05.01.2023 08:10:00";51;17,6;-1,8;2;4;16
"05.01.2023 08:20:00";51;18,4;-1,83;2;4;16
"05.01.2023 08:30:00";51;17,8;-1,32;2;4;16
"05.01.2023 08:40:00";51;17,2;-1,32;2;4;16
"05.01.2023 08:50:00";51;16,1;-1,72;2;4;16
"05.01.2023 09:00:00";51;15,5;-1,95;2;4;16
"05.01.2023 09:10:00";51;16,2;-1,34;2;4;16
"05.01.2023 09:20:00";51;15,3;-1,09;2;4;16
"05.01.2023 09:30:00";51;16,2;-1,76;2;4;16
"05.01.2023 09:40:00";51;15,7;-1,04;2;4;16
"05.01.2023 09:50:00";51;17,9;-1,91;2;4;16
"05.01.2023 10:00:00";51;17,2;-1,48;2;4;16
"05.01.2023 10:10:00";51;17,8;-1,39;2;4;16
"05.01.2023 10:20:00";51;15,6;-1,73;2;4;16
"05.01.2023 10:30:00";51;17,3;-1,36;2;4;16
"05.01.2023 10:40:00";51;17,2;-1,26;2;4;16
"05.01.2023 10:50:00";51;18,8;-1,56;2;4;16
"05.01.2023 11:00:00";51;17,9;-1,87;2;4;16
"05.01.2023 11:10:00";51;17,9;-1,27;2;4;16
"05.01.2023 11:20:00";51;17,4;-1,5;2;4;16
"05.01.2023 11:30:00";51;16,8;-1,72;2;4;16
"05.01.2023 11:40:00";51;16,1;-1,08;2;4;16
"05.01.2023 11:50:00";51;15,5;-1,86;2;4;16
"05.01.2023 12:00:00";51;17;-1,55;2;4;16
"05.01.2023 12:10:00";51;15,8;-1,83;2;4;16
"05.01.2023 12:20:00";51;16,1;-1,38;2;4;16
"05.01.2023 12:30:00";51;16,5;-1,14;2;4;16
"05.01.2023 12:40:00";51;17,4;-1,12;2;4;16
"05.01.2023 12:50:00";51;17,8;-1,8;2;4;16
"05.01.2023 13:00:00";51;16;-1,83;2;4;16
"05.01.2023 13:10:00";51;18,3;-1,52;2;4;16
"05.01.2023 13:20:00";51;18,4;-1,83;2;4;16
"05.01.2023 13:30:00";51;16,3;-1,36;2;4;16
"05.01.2023 13:40:00";51;18,1;-1,34;2;4;16
"05.01.2023 13:50:00";51;16;-1,89;2;4;16
"05.01.2023 14:00:00";51;17,7;-1,79;2;4;16
"05.01.2023 14:10:00";51;17,7;-1,06;2;4;16
"05.01.2023 14:20:00";51;16,6;-1,86;2;4;16
"05.01.2023 14:30:00";51;18,1;-1,79;2;4;16
"05.01.2023 14:40:00";51;18,4;-1,39;2;4;16
"05.01.2023 14:50:00";51;16,8;-1,2;2;4;16
"05.01.2023 15:00:00";51;17,2;-1,38;2;4;16
"05.01.2023 15:10:00";51;15,3;-1,73;2;4;16
"05.01.2023 15:20:00";51;16,8;-1,86;2;4;16
"05.01.2023 15:30:00";51;18;-1,79;2;4;16
"05.01.2023 15:40:00";51;17,9;-1,32;2;4;16
"05.01.2023 15:50:00";51;17,7;-1,71;2;4;16
"05.01.2023 16:00:00";51;16,3;-1,46;2;4;16
"05.01.2023 16:10:00";51;18,6;-1,95;2;4;16
"05.01.2023 16:20:00";51;18,9;-1,74;2;4;16
"05.01.2023 16:30:00";51;15,3;-1,71;2;4;16
"05.01.2023 16:40:00";51;17,4;-1,01;2;4;16
"05.01.2023 16:50:00";51;15,5;-1,78;2;4;16
"05.01.2023 17:00:00";51;15,2;-1,78;2;4;16
"05.01.2023 17:10:00";51;15,5;-1,63;2;4;16
"05.01.2023 17:20:00";51;16,8;-1,27;2;4;16
"05.01.2023 17:30:00";51;17,7;-1,99;2;4;16
"05.01.2023 17:40:00";51;16,7;-1,25;2;4;16
"05.01.2023 17:50:00";51;18,3;-1,6;2;4;16
"05.01.2023 18:00:00";51;16,2;-1,56;2;4;16
"05.01.2023 18:10:00";51;18,4;-1,72;2;4;16
"05.01.2023 18:20:00";51;17,1;-1,17;2;4;16
"05.01.2023 18:30:00";51;15,2;-1,71;2;4;16
"05.01.2023 18:40:00";51;18,7;-1,98;2;4;16
"05.01.2023 18:50:00";51;16,5;-1,33;2;4;16
"05.01.2023 19:00:00";51;17,2;-1,2;2;4;16
"05.01.2023 19:10:00";51;16,9;-1,14;2;4;16
"05.01.2023 19:20:00";51;17,3;-1,52;2;4;16
"05.01.2023 19:30:00";51;15,6;-1,38;2;4;16
"05.01.2023 19:40:00";51;17,9;-1,72;2;4;16
"05.01.2023 19:50:00";51;16;-1,34;2;4;16
"05.01.2023 20:00:00";51;17,8;-1,36;2;4;16
"05.01.2023 20:10:00";51;16,7;-1,89;2;4;16
"05.01.2023 20:20:00";51;15,8;-1,51;2;4;16
"05.01.2023 20:30:00";51;17,5;-1,19;2;4;16
"05.01.2023 20:40:00";51;18,8;-1,34;2;4;16
"05.01.2023 20:50:00";51;15,2;-1,3;2;4;16
"05.01.2023 21:00:00";51;16,5;-1,09;2;4;16
